id,pet_id,buyer_id,status,request_date
ededf2bc-aede-44db-a539-cb9836b5cdcc,54ca7dcb-aca3-491c-ac17-7edd9fc62516,48c888a0-0f53-47dd-bbc5-13334bc5f092,approved,2026-02-16 14:07:07
8a8a0fc1-902c-4e58-8b9f-e28e819d11e7,9778cc58-a3d5-4512-97df-f7d44783cfcc,cc7d7c77-c90f-43d8-baa6-000aad699575,pending,2026-03-17 21:56:07
8922bd71-e568-4b09-b3c9-af55316a7399,f4279850-0b18-4b0d-a56c-4421586ea58d,cc7d7c77-c90f-43d8-baa6-000aad699575,pending,2026-02-04 06:23:07
5a2b37b7-3ab3-4cb2-ba16-00f446893f61,9e6fc214-94d5-4796-9674-8da910811d5a,48c888a0-0f53-47dd-bbc5-13334bc5f092,pending,2026-03-17 21:16:07
be8a6d38-4b7e-4b4c-8db8-cd1331f86f95,6f478a10-e623-4504-8534-b1e877a23c21,f6689230-db84-41f9-b4fd-e30087fb0cb8,rejected,2026-03-27 07:11:07
1af002a1-d295-4c75-86cc-8522e7c35ebd,f4279850-0b18-4b0d-a56c-4421586ea58d,f6689230-db84-41f9-b4fd-e30087fb0cb8,pending,2026-03-04 12:38:07
4f99bbf1-ddf6-4dae-b83d-592e6f0fb1c6,ebbab2e1-ed69-421c-a36c-dd2b3f467b42,858675f3-68f1-4e1e-9625-4ed395f862f1,approved,2026-03-25 15:10:07
d70d790b-ca56-445c-bae0-0abbdca2c5a6,6f478a10-e623-4504-8534-b1e877a23c21,858675f3-68f1-4e1e-9625-4ed395f862f1,rejected,2026-02-25 22:38:07
e80f085e-8fe7-44e6-9c3e-57d005fe6e8c,344d605a-19d4-41be-b0bb-f454ff78e319,f6689230-db84-41f9-b4fd-e30087fb0cb8,pending,2026-02-12 20:54:07
4fde3e20-7022-4e3d-afd9-0d3e17bc834c,ebbab2e1-ed69-421c-a36c-dd2b3f467b42,e29f448f-0870-4c1f-8eb1-2406752d88a9,pending,2026-03-28 19:02:07
09d55b6e-90b1-4abf-9796-90885b2441bf,86f6aa24-ee38-49ae-b3c8-65402402255e,e29f448f-0870-4c1f-8eb1-2406752d88a9,pending,2026-03-30 10:48:07
a4356d34-a834-4d14-8812-f182df522d6c,8ab97102-6fe5-4a91-833c-59a91967dcd4,e29f448f-0870-4c1f-8eb1-2406752d88a9,pending,2026-03-01 02:33:07
9650e74a-9b8c-432a-bc5b-0bbcc377e667,8ab97102-6fe5-4a91-833c-59a91967dcd4,cc7d7c77-c90f-43d8-baa6-000aad699575,rejected,2026-03-22 05:46:07
3c81dbe6-eb28-4217-a2be-73a70b052eb6,63bbf821-4a4d-49a7-8e83-b323cb35772e,858675f3-68f1-4e1e-9625-4ed395f862f1,pending,2026-03-30 13:21:07
0e192448-48c1-4a2a-aa8c-210118c5d67f,86f6aa24-ee38-49ae-b3c8-65402402255e,48c888a0-0f53-47dd-bbc5-13334bc5f092,rejected,2026-03-01 07:09:07
f9579f13-84bf-42d9-9011-05c615103f68,54ed7e72-8849-46e4-b118-71fd33a85451,48c888a0-0f53-47dd-bbc5-13334bc5f092,approved,2026-02-18 11:24:07
cf14799f-36c3-483b-8d49-2b2a65e29179,0b5f1867-f0f1-4957-a59b-1e3afa3a0320,cc7d7c77-c90f-43d8-baa6-000aad699575,approved,2026-02-03 13:59:07
0b873e9e-3436-4994-98ce-5555e2b0bc46,54ca7dcb-aca3-491c-ac17-7edd9fc62516,858675f3-68f1-4e1e-9625-4ed395f862f1,pending,2026-02-12 12:53:07
cb74e337-f082-4ed7-bd78-872a40eff298,54ca7dcb-aca3-491c-ac17-7edd9fc62516,f6689230-db84-41f9-b4fd-e30087fb0cb8,rejected,2026-02-07 06:01:07
3fb2f207-13ef-48fc-8ae8-6efbf3436e97,9f8bb3c0-1059-4ad8-a2d2-9b0a9fd62cb0,48c888a0-0f53-47dd-bbc5-13334bc5f092,pending,2026-03-02 03:18:07
67d9ec0b-f160-4330-8f2a-1783601852da,344d605a-19d4-41be-b0bb-f454ff78e319,858675f3-68f1-4e1e-9625-4ed395f862f1,pending,2026-03-16 12:19:07
9609e788-318d-4ade-9471-a4c620acdae6,e842a65d-d1d9-4e9a-9082-19b4798cc84e,f6689230-db84-41f9-b4fd-e30087fb0cb8,approved,2026-02-18 04:00:07
257cd57e-c5ec-4b08-aee4-936cdb5137a2,63bbf821-4a4d-49a7-8e83-b323cb35772e,e29f448f-0870-4c1f-8eb1-2406752d88a9,pending,2026-02-11 20:24:07
132aeb58-dfab-4f8a-9840-48e662d55af5,e2bc65d5-0b97-4566-bcd5-577afd19735d,858675f3-68f1-4e1e-9625-4ed395f862f1,pending,2026-03-08 23:54:07
99ae96fb-3b6f-40d3-adea-25169a8c1838,a6afb745-2990-4594-bd77-87de37232693,48c888a0-0f53-47dd-bbc5-13334bc5f092,pending,2026-02-14 07:16:07
a3c675d0-8c15-4bfd-a729-0f8e3a46f394,6f478a10-e623-4504-8534-b1e877a23c21,e29f448f-0870-4c1f-8eb1-2406752d88a9,rejected,2026-03-15 19:11:07
80461684-4be5-4c83-828c-c9d17528ad30,8ab97102-6fe5-4a91-833c-59a91967dcd4,f6689230-db84-41f9-b4fd-e30087fb0cb8,approved,2026-03-16 17:26:07
6b7a342e-2c3e-44f5-9bc8-dd18e073a47a,edf828fe-777f-45b7-a95c-489d3c28d576,e29f448f-0870-4c1f-8eb1-2406752d88a9,approved,2026-02-12 05:23:07
74f2fc2b-f9ef-42e4-a8ae-8e23fa84bd61,a853a996-3a69-46de-ab5a-3356d66cb080,e29f448f-0870-4c1f-8eb1-2406752d88a9,pending,2026-02-26 17:35:07
53d42f9f-de98-4d23-8d30-94b94fe51af8,58b13510-8c9c-4970-9f69-1f3e194e90d0,858675f3-68f1-4e1e-9625-4ed395f862f1,approved,2026-03-09 06:05:07
