id,chipping,sterilization,health_issues,vaccinations,parasite_treatments
0dcf2a52-9061-4595-a9ab-f70e3637a913,False,True,Чувствительное пищеварение,2023-02-09,2024-11-25
41d47366-4f32-47f7-8365-10924e5ec4b0,False,True,Проблемы с суставами,"2023-12-05,2024-08-23",2022-03-16
ffdd9f09-4ba6-4b62-afae-21bb032950a8,False,True,Нет хронических заболеваний,"2025-12-12,2026-01-14","2022-05-09,2023-04-09,2026-04-14"
52674bb9-88f4-4152-8891-764ac7ab2e40,False,False,Повышенное давление,"2022-04-15,2023-03-07","2022-10-13,2023-07-02,2026-11-15"
3fe4ceb3-9b1d-4de9-9dec-f41e6e1d60f6,True,True,Нет хронических заболеваний,2023-12-10,"2023-04-07,2025-10-25"
0ef7a397-6286-4490-945c-0c9bb960d0f0,False,True,Проблемы с суставами,"2025-01-28,2025-03-01","2024-07-12,2025-08-02,2026-10-01"
550670b9-3a69-4e3a-8bab-3a5aaeed68f1,True,False,Повышенное давление,2025-06-05,2025-02-15
f80987b6-b238-4ee6-b200-03c29b04bff7,True,False,Перенесенная операция,"2022-04-28,2022-11-22","2023-09-12,2025-04-24,2026-01-24"
173be8c2-e1f9-4f84-ab77-9513fe277484,True,False,Аллергия на корм,"2023-02-22,2023-07-23,2025-11-21",2023-12-16
d3e96196-d290-4c2f-a165-13c3de03839e,True,True,Перенесенная операция,"2023-08-15,2024-03-05,2024-11-23",2022-09-05
3981aaa4-c487-42bd-b19a-f23a902b0800,True,False,Чувствительное пищеварение,"2022-01-01,2022-08-03,2022-08-21",2026-03-25
d3183a38-617a-4846-90ab-52de016df916,False,True,Перенесенная операция,"2023-08-27,2025-06-21","2023-02-09,2025-08-04"
9458be78-67f2-44b0-9f0e-92d2232e002a,False,True,Повышенное давление,2023-05-26,"2022-10-05,2023-09-16,2025-02-14"
d1c04c77-2229-4c36-834c-a26672e59c5d,True,False,Чувствительное пищеварение,"2022-02-13,2025-07-06","2023-03-28,2024-11-07"
de3a332b-d28a-4683-a94d-ab58d5502ced,True,True,Перенесенная операция,"2024-09-14,2025-02-02,2026-11-28",2022-01-06
9b487f37-6c42-4137-871f-21e884351f8e,True,False,Перенесенная операция,"2022-09-18,2025-12-17,2026-10-12","2025-04-15,2026-08-23"
c7e29e53-0bd0-4967-a5d6-7e3e27fefb04,True,False,Проблемы с суставами,"2022-02-16,2022-06-15","2022-02-12,2024-10-01,2025-03-18"
cca2b15c-2b81-415e-8230-8de8949c3a78,False,False,Повышенное давление,"2022-08-13,2023-08-05,2024-10-22","2022-06-15,2023-07-21,2025-02-13"
5b229617-30f4-4b81-8fa8-c1165de576a8,True,True,Нет хронических заболеваний,"2025-02-26,2026-05-02","2023-06-27,2023-09-09,2023-11-11"
17e34a95-b417-4b9d-814a-5b8e257630a9,False,False,Аллергия на корм,"2023-06-17,2025-12-03","2024-07-03,2026-01-16"
